Country,Country_Code,Year,total_pop,pop_dens_sq_km,urban_pop_perc,rural_pop_perc,elect_access_pop,ren_energy_cons_perc,clean_fuel_tech_cook_pop,co2_emiss_excl_lulucf,Gini coefficient (2021 prices),perceptions of criminality,homicide rate,police rate,incarceration rate,Access to small arms,intensity of internal conflict,violent demonstrations,Violent crime,Political instability,Political Terror Scale,weapons imports,terrorism impact,deaths from internal conflict,internal conflicts fought,military expenditure (% gdp),armed services personnel rate,un peacekeeping funding,nuclear and heavy weapons,weapons exports,refugees and idps,Neighbouring countries relations,external conflicts fought,deaths From external conflict,overall score,internal peace,external peace,safety and security,ongoing conflict,militarisation,"Agriculture, forestry, and fishing, value added (% of GDP)",Adjusted savings: natural resources depletion (% of GNI),Adjusted savings: net forest depletion (% of GNI),Access to electricity (% of population),Adjusted savings: energy depletion (% of GNI),Adjusted savings: carbon dioxide damage (% of GNI),Access to clean fuels and technologies for cooking (% of population),"Agriculture, forestry, and fishing, value added (annual % growth)"
Lithuania,LTU,2013,2957689.0,47.1908895093738,66.986,33.014,100.0,26.3,100.0,13.3554,0.35307318,3.35,3.242,2.639,3.614,2.0,1.0,1.5,2.0,1.625,1.5,1.287,1.0,1.0,1.0,1.363,1.57,3.456,1.006,1.0,1.005,2.0,1.875,1.0,1.73,1.89,1.488,2.141,1.282,1.61,3.53435810553224,0.0551989515670167,0.0,100.0,0.0551989515670167,0.805012349681068,100.0,-3.090788458883
Lithuania,LTU,2014,2932367.0,46.805538707103,67.108,32.892,100.0,27.7,100.0,13.2056,0.37675023,3.3,3.19,2.595,3.496,2.0,1.0,1.5,2.0,1.75,1.5,1.505,1.0,1.0,1.0,1.363,1.649,1.998,1.006,1.0,1.002,2.0,1.75,1.0,1.688,1.892,1.38,2.131,1.27,1.473,3.4401608409572,0.0452597318364978,0.0,100.0,0.0452597318364978,0.762427170224832,100.0,4.54807366831187
Lithuania,LTU,2015,2904910.0,46.3672785315243,67.23,32.77,100.0,29.0,100.0,13.6544,0.373703,3.3,3.173,2.591,3.496,2.0,1.0,1.5,2.0,1.75,1.0,1.429,1.0,1.0,1.0,1.421,1.57,1.314,1.009,1.0,1.002,3.0,1.625,1.0,1.706,1.845,1.497,2.069,1.46,1.382,3.43671864804715,0.0204096842873404,0.0,100.0,0.0204096842873404,0.963766791125023,100.0,5.23178160732319
Lithuania,LTU,2016,2868231.0,45.7876664218895,67.366,32.634,100.0,31.5,100.0,13.5165,0.3838584,3.1,2.855,2.617,3.016,2.0,1.0,1.5,2.0,1.75,1.5,1.462,1.0,1.0,1.0,1.545,1.858,1.0,1.008,1.0,1.002,3.0,1.625,1.0,1.694,1.821,1.504,2.033,1.46,1.397,3.12061896056681,0.0123380922218575,0.0,100.0,0.0123380922218575,0.968870146914013,100.0,-3.96658678950018
Lithuania,LTU,2017,2828403.0,45.1525837710126,67.516,32.484,100.0,33.8,100.0,13.9576,0.37283584,2.85,2.98,2.534,3.016,2.0,1.0,1.5,2.0,1.75,1.0,1.631,1.0,1.0,1.0,1.707,1.902,2.697,1.008,1.0,1.001,3.0,1.5,1.0,1.717,1.775,1.629,1.96,1.448,1.641,3.54933633712632,0.0148150768005386,0.0,100.0,0.0148150768005386,0.912018168035646,100.0,0.568529441562248
Lithuania,LTU,2018,2801543.0,44.731646175954,67.679,32.321,100.0,33.7,100.0,14.0131,0.3570533,2.45,2.833,2.461,2.865,2.0,1.0,1.5,2.0,1.75,1.0,1.674,1.0,1.0,1.0,1.817,2.112,2.891,1.008,1.0,1.001,3.0,1.425,1.0,1.699,1.726,1.659,1.887,1.442,1.707,2.88685726647675,0.015877717103123,0.0,100.0,0.015877717103123,0.87633058325825,100.0,-10.9651704973625
Lithuania,LTU,2019,2794137.0,44.6205206004471,67.855,32.145,100.0,33.5,100.0,14.2898,0.3525135,2.15,2.383,2.455,2.865,2.0,1.0,1.5,2.0,1.75,1.0,1.36,1.0,1.0,1.0,1.942,2.077,2.203,1.008,1.582,1.001,3.0,1.4,1.0,1.664,1.655,1.676,1.807,1.439,1.702,3.12404744403716,0.0083146049501238,0.0,100.0,0.0083146049501238,0.905173064928296,100.0,10.5755801096042
Lithuania,LTU,2020,2794885.0,44.6324656659214,68.046,31.954,100.0,31.7,100.0,14.2477,0.35956642,2.0,2.321,2.471,2.746,2.0,1.0,1.0,2.0,1.75,1.0,1.5,1.38,1.0,1.0,1.927,2.28,1.349,1.009,1.583,1.001,3.0,1.375,1.0,1.626,1.624,1.628,1.756,1.437,1.64,3.53241993914326,0.0040726406324964,0.0,100.0,0.0040726406324964,0.861028394078567,100.0,17.9755631316772
Moldova,MDA,2008,2868833.0,99.8653879625439,42.682,57.318,99.1,4.9,89.0,7.7632,0.34692442,3.8,3.17,2.331,2.754,2.0,3.0,2.5,2.0,2.875,2.5,1.0,1.532,1.0,1.0,1.167,1.308,2.165,1.004,1.374,1.042,3.0,1.375,1.0,2.006,2.312,1.546,2.458,1.84,1.436,8.8109341724675,0.0687133886884892,0.0,99.1,0.0687133886884892,3.28957734212244,89.0,41.0266940857887
Moldova,MDA,2009,2865213.0,99.739374107982,42.651,57.349,99.2,4.8,90.7,7.6323,0.32910907,3.85,2.909,2.221,2.754,2.0,3.0,2.5,2.0,2.75,2.5,1.0,1.532,1.0,1.0,1.167,1.255,2.165,1.004,1.496,1.048,3.0,1.5,1.0,1.992,2.276,1.566,2.408,1.851,1.451,8.49746275029227,0.0484970639108176,0.0,99.2,0.0484970639108176,3.67220087344139,90.7,-9.94999804242961
Moldova,MDA,2010,2862354.0,99.7787848154216,42.62,57.38,99.3,20.0,92.0,8.3894,0.3205092,3.9,3.061,2.166,2.452,2.0,3.0,2.5,2.0,3.0,2.5,1.0,1.532,1.0,1.0,1.196,1.255,2.165,1.004,1.652,1.053,3.0,1.625,1.0,2.012,2.29,1.595,2.429,1.863,1.482,11.1612572325879,0.0275451867856521,0.0,99.3,0.0275451867856521,3.17086880787916,92.0,7.38999999399448
Moldova,MDA,2011,2860699.0,99.7210931780946,42.589,57.411,99.4,20.4,93.1,8.4266,0.30628577,3.3,3.16,2.189,2.452,2.0,3.0,2.5,2.0,3.0,3.0,1.0,1.532,1.0,1.0,1.115,1.214,2.286,1.004,1.531,1.056,3.0,1.5,1.0,2.012,2.304,1.573,2.449,1.851,1.461,11.3842525996445,0.0442682660168065,0.0,99.4,0.0442682660168065,2.76662029573609,93.1,5.09898760860146
Moldova,MDA,2012,2860324.0,99.6732759521901,42.558,57.442,99.5,22.1,94.1,8.2455,0.2915884,3.25,3.324,2.205,2.444,2.0,3.0,2.5,2.0,3.125,3.0,1.0,1.532,1.0,1.0,1.12,1.213,1.805,1.004,1.611,1.058,3.0,1.375,1.0,2.011,2.326,1.538,2.479,1.84,1.419,10.4481727207152,0.0340268575101924,0.0,99.5,0.0340268575101924,2.65682079429802,94.1,-20.3870633584086
Moldova,MDA,2013,2859558.0,99.5771842462653,42.527,57.473,99.6,23.8,94.9,7.3433,0.2853416,3.5,3.018,2.23,2.444,2.0,3.0,2.5,2.0,3.25,2.5,1.0,1.329,1.0,1.0,1.124,1.214,1.472,1.004,1.476,1.058,3.0,1.25,1.0,1.962,2.277,1.49,2.411,1.828,1.356,11.550361937388,0.0260040296873393,0.0,99.6,0.0260040296873393,2.23360032674535,94.9,46.8140190050012
Moldova,MDA,2014,2857815.0,99.5164884911377,42.496,57.504,99.8,24.3,95.65,7.885,0.26833853,3.55,3.144,2.256,2.897,2.0,3.0,2.5,2.0,3.25,2.5,1.0,1.197,1.0,1.0,1.12,1.212,1.0,1.004,1.255,1.021,3.0,1.125,1.0,1.957,2.316,1.418,2.461,1.817,1.261,14.0709569584487,0.0196559148790225,0.0,99.8,0.0196559148790225,2.51242336527064,95.65,8.59043781198829
Moldova,MDA,2015,2835978.0,98.7560678343838,42.49,57.51,99.9,24.7,96.1,8.1636,0.27028158,3.7,3.18,2.194,2.897,2.0,3.0,2.5,2.0,3.25,2.0,1.0,1.0,1.0,1.0,1.134,1.243,2.038,1.004,1.098,1.022,3.0,1.0,1.0,1.951,2.274,1.468,2.402,1.805,1.361,12.8212557522034,0.0092422371314255,0.0,99.9,0.0092422371314255,3.4031655784393,96.1,-13.3268423609414
Moldova,MDA,2016,2803186.0,97.614165825121,42.511,57.489,99.9,25.3,96.6,8.3042,0.26345387,3.5,2.704,2.656,3.26,2.0,3.0,2.5,2.0,3.375,2.5,1.0,1.0,1.0,1.0,1.148,1.247,1.623,1.004,1.099,1.023,3.0,1.2,1.0,1.978,2.326,1.456,2.475,1.824,1.314,12.4797438509487,0.0058983062061705,0.0,99.9,0.0058983062061705,3.43201838597653,96.6,18.3860400935753
Moldova,MDA,2017,2755189.0,95.9093883802694,42.557,57.443,100.0,26.1,96.8,8.1896,0.25899243,3.5,2.938,2.684,3.26,2.0,3.0,2.5,2.0,3.625,2.0,1.0,1.169,1.0,1.0,1.158,1.242,1.415,1.004,1.0,1.024,3.0,1.4,1.0,1.979,2.334,1.447,2.486,1.842,1.273,12.1995910772854,0.0063430936394333,0.0,100.0,0.0063430936394333,2.95062272287926,96.8,4.92191132118039
Moldova,MDA,2018,2707203.0,94.2543946689506,42.629,57.371,100.0,25.3,97.0,8.7553,0.25661647,3.55,3.044,2.71,3.22,2.0,3.0,1.5,2.0,3.75,2.0,1.0,1.093,1.0,1.0,1.153,1.245,1.701,1.004,1.0,1.024,3.0,1.4,1.0,1.96,2.289,1.467,2.423,1.842,1.306,10.1468784571365,0.0089101314709728,0.0,100.0,0.0089101314709728,2.78637420699498,97.0,-4.90447824448242
Moldova,MDA,2019,2664224.0,92.756093569939,42.726,57.274,100.0,22.0,97.3,9.0374,0.26016647,2.7,2.604,2.733,3.22,2.0,3.0,1.5,2.0,3.625,2.5,1.0,1.049,1.0,1.0,1.163,1.248,1.172,1.004,1.0,1.025,3.0,1.4,1.0,1.91,2.229,1.431,2.34,1.842,1.246,10.1608126286441,0.0071843070704189,0.0,100.0,0.0071843070704189,2.86856741982986,97.3,0.212309734803171
Moldova,MDA,2020,2635130.0,91.7473260542588,42.849,57.151,100.0,22.3,97.4,8.7757,0.25045705,2.45,2.816,2.755,3.016,2.0,3.0,1.75,2.0,3.25,3.0,1.0,1.024,1.0,1.0,1.172,1.251,1.114,1.004,1.0,1.026,3.0,1.4,1.0,1.918,2.245,1.428,2.363,1.842,1.24,9.36669201380178,0.0044330614455617,0.0,100.0,0.0044330614455617,2.74113479705248,97.4,-29.3940505893615
Netherlands,NLD,2008,16445593.0,487.132494075829,85.402,14.598,100.0,3.9,100.0,178.9336,0.29298013,2.1,1.388,2.071,1.794,2.0,1.0,1.5,2.0,1.0,1.0,1.727,1.0,1.0,1.0,1.621,1.458,2.325,1.568,5.0,1.0,1.0,1.7,1.0,1.542,1.429,1.711,1.469,1.064,2.351,1.65239006969149,0.84057276905166,0.0,100.0,0.84057276905166,0.489499485853486,100.0,2.58590619243981
Netherlands,NLD,2009,16530388.0,490.079691669137,86.288,13.712,100.0,4.4,100.0,173.665,0.27881998,2.1,1.433,2.07,1.794,2.0,1.0,1.5,2.0,1.0,1.0,1.739,1.0,1.0,1.0,1.621,1.38,2.325,1.541,5.0,1.0,1.0,1.775,1.0,1.543,1.433,1.709,1.474,1.071,2.338,1.56591919996572,0.554421343039608,0.0,100.0,0.554421343039608,0.52857316476943,100.0,3.13138623060341
Netherlands,NLD,2010,16615394.0,492.599881411207,87.134,12.866,100.0,3.9,100.0,185.1021,0.2784524,2.1,1.452,2.068,1.73,2.0,1.0,1.5,2.0,1.0,1.0,1.844,1.0,1.0,1.0,1.645,1.38,2.325,1.513,5.0,1.0,1.0,1.8,1.0,1.545,1.435,1.709,1.471,1.073,2.349,1.78780819318779,0.597732613826022,0.0,100.0,0.597732613826022,0.582240762977496,100.0,-0.172275090617305
Netherlands,NLD,2011,16693074.0,495.049644128114,87.879,12.121,100.0,4.7,100.0,173.0457,0.27750087,2.25,1.462,2.486,1.73,2.0,1.0,1.5,2.0,1.0,1.0,1.924,1.0,1.0,1.0,1.631,1.338,2.021,1.486,5.0,1.0,1.0,1.85,1.0,1.559,1.475,1.685,1.522,1.078,2.311,1.59844393327571,0.778473608025466,0.0,100.0,0.778473608025466,0.524902529720418,100.0,-0.208765434394437
Netherlands,NLD,2012,16754962.0,496.884994068802,88.588,11.412,100.0,4.9,100.0,170.4764,0.2762093,1.85,1.43,2.483,1.651,2.0,1.0,1.5,2.0,1.0,1.0,1.774,1.0,1.0,1.0,1.612,1.338,1.55,1.458,5.0,1.0,1.0,1.725,1.0,1.516,1.436,1.637,1.476,1.067,2.231,1.69697006526574,0.921106734291822,0.0,100.0,0.921106734291822,0.58976632046725,100.0,-0.0667543294626967
Netherlands,NLD,2013,16804432.0,498.795844464233,89.187,10.813,100.0,5.0,100.0,169.2603,0.2810648,1.95,1.425,2.501,1.651,2.0,1.0,1.5,2.0,1.0,1.0,1.758,1.0,1.0,1.0,1.583,1.335,1.186,1.43,5.0,1.0,1.0,1.725,1.0,1.508,1.442,1.606,1.485,1.067,2.177,1.84474290341919,0.932413421601151,0.0,100.0,0.932413421601151,0.583063627689549,100.0,1.44135490687334
Netherlands,NLD,2014,16865008.0,500.593885425942,89.69,10.31,100.0,5.6,100.0,161.8681,0.2863142,1.85,1.429,2.524,1.548,2.0,1.0,1.5,2.0,1.0,1.0,2.048,1.0,1.0,1.0,1.559,1.335,1.027,1.403,5.0,1.0,1.0,1.725,1.0,1.502,1.443,1.591,1.47,1.067,2.185,1.80098935055634,0.57247142322415,0.0,100.0,0.57247142322415,0.571075209534479,100.0,5.07411848176696
Netherlands,NLD,2015,16939923.0,503.116216216216,90.173,9.827,100.0,5.8,100.0,169.81,0.2824158,1.9,1.368,2.521,1.548,2.0,1.0,1.5,2.0,1.0,1.0,1.838,1.0,1.0,1.0,1.564,1.334,1.0,1.383,5.0,1.0,1.0,1.725,1.0,1.494,1.432,1.587,1.467,1.067,2.154,1.80598562591626,0.341319074512326,0.0,100.0,0.341319074512326,0.722325857106918,100.0,3.22369511295742
Netherlands,NLD,2016,17030314.0,505.800831600832,90.635,9.36499999999999,100.0,5.6,100.0,171.23,0.2817357,1.95,1.361,2.788,1.468,2.0,1.0,1.75,2.0,1.0,1.0,1.729,1.454,1.0,1.053,1.545,1.32,1.0,1.391,5.0,1.0,1.0,1.8,1.0,1.524,1.48,1.591,1.536,1.079,2.139,1.86399139098136,0.195597657921628,0.0,100.0,0.195597657921628,0.74420571641313,100.0,2.95398800403987
Netherlands,NLD,2017,17131296.0,508.8,91.077,8.923,100.0,6.4,100.0,168.5452,0.28535807,1.85,1.304,2.738,1.468,2.0,1.0,2.0,2.0,1.0,1.0,1.682,1.288,1.0,1.053,1.545,1.313,1.0,1.391,5.0,1.0,1.0,1.85,1.0,1.521,1.472,1.595,1.528,1.083,2.133,1.96787421373596,0.215336076465677,0.0,100.0,0.215336076465677,0.707047096097429,100.0,1.24404166726913
Netherlands,NLD,2018,17231624.0,511.779744579745,91.49,8.51000000000001,100.0,7.4,100.0,163.2334,0.2812104,1.8,1.273,2.736,1.5,2.0,1.0,2.0,2.0,1.0,1.0,1.541,1.517,1.0,1.053,1.569,1.311,1.0,1.391,5.0,1.0,1.0,1.9,1.0,1.523,1.472,1.601,1.536,1.088,2.119,1.75987236955923,0.320730424537342,0.0,100.0,0.320730424537342,0.651230410891115,100.0,-0.541418167572743
Netherlands,NLD,2019,17344874.0,515.143272943273,91.876,8.124,100.0,8.6,100.0,157.844,0.29248327,1.75,1.381,2.759,1.5,2.0,1.0,1.75,2.0,1.0,1.0,1.248,1.544,1.0,1.053,1.578,1.309,1.0,1.426,5.0,1.0,1.0,1.875,1.0,1.513,1.452,1.603,1.526,1.086,2.091,1.7588069903961,0.201138066501046,0.0,100.0,0.201138066501046,0.669252580441607,100.0,2.74268853622715
Netherlands,NLD,2020,17441500.0,518.013068013068,92.236,7.764,100.0,10.7,100.0,142.2705,0.2599421,1.95,1.287,2.446,1.476,2.0,1.0,3.0,2.0,1.0,1.0,1.629,1.939,1.0,1.053,1.621,1.307,1.047,1.44,5.0,1.0,1.0,1.9,1.0,1.573,1.547,1.613,1.637,1.088,2.149,1.73737205482673,0.0724657054602596,0.0,100.0,0.0724657054602596,0.658293937750636,100.0,1.66507103510882
North Macedonia,MKD,2008,1971493.0,78.1408244153785,57.175,42.825,99.2,15.6,65.45,10.1404,0.45455996,2.65,2.05,3.341,1.865,4.0,2.0,1.25,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.923,1.813,2.701,1.01,1.0,1.128,2.0,1.5,1.0,1.867,2.125,1.479,2.177,1.448,1.936,11.4435151485936,0.488093382642879,0.0,99.2,0.003873880848081,2.59884655102828,65.45,22.4858461236378
North Macedonia,MKD,2009,1958782.0,77.6678033306899,57.117,42.883,99.2,18.4,66.75,9.1198,0.42760772,2.65,2.004,3.349,1.865,4.0,2.0,1.25,3.0,3.0,2.5,1.0,1.0,1.0,1.0,1.923,1.812,2.701,1.01,1.0,1.12,2.0,1.75,1.0,1.898,2.164,1.498,2.231,1.471,1.935,10.3701684908181,0.395939209308769,0.0,99.2,0.0015898333728568,2.62420340667032,66.75,2.71988885326493
North Macedonia,MKD,2010,1946298.0,77.1727993655829,57.089,42.911,99.5,22.3,68.1,9.1733,0.40065548,2.65,1.845,3.362,1.968,4.0,2.0,1.25,3.0,3.0,2.0,1.04,1.0,1.0,1.0,1.808,1.812,2.701,1.01,1.0,1.127,2.0,1.875,1.0,1.871,2.118,1.501,2.164,1.483,1.927,10.1206048077275,0.768594443338146,0.0,99.5,0.0059329715648027,2.66185610098826,68.1,-13.4786453727306
North Macedonia,MKD,2011,1937398.0,76.8199048374306,57.092,42.908,99.7,18.6,69.2,10.2423,0.39360675,2.65,1.849,3.374,1.968,4.0,2.0,1.25,3.0,3.0,2.0,1.04,1.0,1.0,1.0,1.712,1.59,1.541,1.01,1.0,1.127,2.0,1.875,1.0,1.83,2.119,1.397,2.166,1.483,1.753,9.35099292094117,0.729394320951639,0.0,99.7,0.0175393459653316,2.75498642060967,69.2,1.83381433381433
North Macedonia,MKD,2012,1929821.0,76.5194686756542,57.125,42.875,99.6,18.3,70.3,9.6186,0.38132396,2.65,2.024,3.384,1.976,4.0,2.0,1.25,3.0,2.875,2.0,1.041,1.0,1.0,1.0,1.583,1.59,3.318,1.01,1.0,1.124,2.0,1.875,1.0,1.88,2.124,1.513,2.173,1.483,1.947,9.10471970396591,0.624404038814223,0.0,99.6,0.019239705166019,2.94922129964022,70.3,-16.0447540886816
North Macedonia,MKD,2013,1922716.0,76.2377478191911,57.189,42.811,99.7,21.2,71.5,8.7945,0.36239138,2.65,1.735,3.397,1.976,4.0,2.0,1.25,3.0,2.75,2.0,1.041,1.0,1.0,1.0,1.631,1.588,2.958,1.01,1.0,1.123,3.0,1.75,1.0,1.917,2.09,1.657,2.125,1.673,1.91,10.0274760854448,0.654134855552125,0.0,99.7,0.0145254980389802,2.49141899693584,71.5,8.57625092302823
North Macedonia,MKD,2014,1917557.0,76.0331879460745,57.284,42.716,99.8,21.2,72.6,8.3502,0.3520166,2.4,1.715,3.814,2.198,4.0,2.0,1.5,3.0,2.75,2.0,1.048,1.0,1.0,1.0,1.588,1.588,4.185,1.01,1.0,1.027,3.0,1.625,1.0,1.964,2.129,1.717,2.168,1.661,2.05,10.1775672771312,0.714203354731409,0.0,99.8,0.0179010041466017,2.32531395404308,72.6,3.11872530604313
North Macedonia,MKD,2015,1912430.0,75.8298969072165,57.408,42.592,99.9,23.9,73.5,7.9369,0.35590693,2.2,1.546,3.304,2.198,4.0,2.0,2.0,3.0,2.75,2.0,1.007,1.169,1.0,1.0,1.531,1.609,2.517,1.01,1.0,1.029,3.0,1.625,1.0,1.903,2.107,1.597,2.14,1.661,1.845,9.72691849418736,0.510154705439398,0.0,99.9,0.0144349706054265,2.64343167369883,73.5,1.85923808925598
North Macedonia,MKD,2016,1906313.0,75.5873513084853,57.563,42.437,100.0,21.4,75.1,7.6236,0.3453452,2.55,1.876,3.329,2.286,4.0,3.0,1.75,3.0,2.75,2.0,1.007,2.153,1.0,1.0,1.483,1.614,3.317,1.01,1.0,1.029,3.0,1.625,1.0,2.037,2.295,1.651,2.255,1.863,1.934,9.17290831294816,0.493973961519753,0.0,100.0,0.0107031509486604,2.55812012225505,75.1,-0.382326642617087
North Macedonia,MKD,2017,1898657.0,75.2837827121332,57.748,42.252,100.0,19.0,75.7,7.9861,0.34198907,2.3,1.631,3.442,2.286,4.0,3.0,2.0,3.0,3.0,2.5,1.007,1.896,1.0,1.0,1.473,1.62,2.085,1.01,1.0,1.029,3.0,1.5,1.0,2.021,2.333,1.553,2.309,1.851,1.788,7.87324504211252,0.411741295807213,0.0,100.0,0.0004745116359742,2.68411689870565,75.7,-12.4578290878703
North Macedonia,MKD,2018,1889051.0,74.9028945281523,57.963,42.037,99.8,20.9,76.8,7.5528,0.3296047,2.35,1.484,3.446,2.159,4.0,3.0,2.0,2.5,3.125,2.0,1.007,1.696,1.0,1.0,1.483,1.626,1.662,1.01,1.0,1.028,3.0,1.375,1.0,1.946,2.234,1.514,2.171,1.84,1.74,8.47039846991427,0.171342632849988,0.0,99.8,0.0004115783660021,2.35375711143709,76.8,8.26969311271391
North Macedonia,MKD,2019,1876262.0,74.3957969865186,58.208,41.792,100.0,17.0,78.2,8.6815,0.3350583,2.3,1.798,3.515,2.159,4.0,3.0,1.25,2.0,2.875,2.0,1.0,1.464,1.0,1.0,1.468,1.633,1.397,1.01,1.0,1.03,2.0,1.25,1.0,1.808,2.142,1.308,2.042,1.627,1.707,8.13229139447626,0.0002883283423364,0.0,100.0,0.0002883283423364,2.81475609248272,78.2,0.0718414263788532
North Macedonia,MKD,2020,1856124.0,73.5973037272006,58.482,41.518,100.0,20.0,79.6,7.5919,0.3405119,2.5,1.651,3.542,1.81,4.0,3.0,1.5,2.0,2.875,2.0,1.0,1.292,1.0,1.0,1.574,1.641,1.265,1.009,1.0,1.031,2.0,1.125,1.0,1.797,2.13,1.297,2.026,1.615,1.705,8.56905928759264,0.0002472907301323,0.0,100.0,0.0002472907301323,2.64316835417941,79.6,2.48327622776962
Norway,NOR,2008,4768212.0,13.0548674310872,78.526,21.474,100.0,58.5,100.0,45.4758,0.26996344,1.75,1.354,1.805,1.563,1.0,1.0,1.0,1.0,1.0,1.0,4.47,3.151,1.0,1.0,1.574,1.688,2.2,1.254,1.998,1.0,1.0,1.7,1.0,1.385,1.4,1.363,1.355,1.064,1.919,1.08255295779966,10.3020183718478,0.0,100.0,10.2986989078097,0.21501342957638,100.0,3.95890963491703
Norway,NOR,2009,4828726.0,13.2205484552792,78.815,21.185,100.0,56.7,100.0,44.0298,0.2615823,1.75,1.318,1.793,1.563,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.151,1.0,1.0,1.574,1.602,2.2,1.258,1.479,1.0,1.0,1.775,1.0,1.374,1.418,1.309,1.35,1.071,1.88,1.2360885219239,6.65850209543548,0.0,100.0,6.65753529719314,0.266153624239145,100.0,1.54302079566892
Norway,NOR,2010,4889252.0,13.3862623342204,79.102,20.898,100.0,56.0,100.0,47.1631,0.25723708,1.75,1.356,1.787,1.587,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.151,1.0,1.0,1.655,1.602,2.2,1.262,1.315,1.0,1.0,1.8,1.0,1.373,1.423,1.299,1.356,1.073,1.861,1.5247849522003,6.01921108770385,0.0,100.0,6.01240274247921,0.27305115677403,100.0,9.98827370283956
Norway,NOR,2011,4953088.0,13.5610386481366,79.455,20.545,100.0,56.0,100.0,46.1207,0.2530017,1.75,1.3,1.792,1.587,1.5,1.0,1.0,1.0,1.0,1.0,5.0,3.151,1.0,1.0,1.641,1.795,2.042,1.265,1.278,1.0,1.0,1.8,1.0,1.389,1.45,1.297,1.35,1.073,1.946,1.30483723965979,7.89569785262854,0.0,100.0,7.88732370472113,0.234802880346416,100.0,4.08802128555743
Norway,NOR,2012,5018573.0,13.7403297521657,79.874,20.126,100.0,56.9,100.0,45.6491,0.25725996,1.75,1.296,1.786,1.571,2.0,1.0,1.0,1.5,1.0,1.0,5.0,3.151,1.0,1.0,1.669,1.734,1.207,1.269,1.538,1.0,1.0,1.625,1.0,1.413,1.522,1.25,1.406,1.057,1.979,1.07727511345649,7.21278448607968,0.0,100.0,7.20581924994123,0.232739589046693,100.0,4.61618885538624
Norway,NOR,2013,5079623.0,13.9120886837683,80.286,19.714,100.0,56.6,100.0,46.232,0.2636111,1.55,2.06,1.785,1.571,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.873,1.0,1.0,1.65,1.728,1.207,1.272,1.796,1.0,1.0,1.625,1.0,1.422,1.519,1.276,1.403,1.057,2.022,1.25303567412594,6.23368372243037,0.0,100.0,6.22653789091165,0.24167617015239,100.0,-4.71458298364288
Norway,NOR,2014,5137232.0,14.0704449094514,80.692,19.308,100.0,55.8,100.0,46.3844,0.2675256,1.55,1.269,1.791,1.571,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.597,1.0,1.0,1.655,1.783,1.025,1.276,2.294,1.0,1.0,1.625,1.0,1.393,1.442,1.32,1.294,1.057,2.096,1.38343133732434,5.74188481603779,0.0,100.0,5.73736562017344,0.256112719525124,100.0,7.36384184046111
Norway,NOR,2015,5188607.0,14.2079384825517,81.091,18.909,100.0,56.5,100.0,47.225,0.27496755,1.65,1.453,1.812,1.571,2.0,1.0,1.0,1.0,1.0,1.0,3.613,2.294,1.0,1.0,1.65,1.735,1.029,1.276,2.576,1.0,1.0,1.675,1.0,1.377,1.394,1.351,1.309,1.062,1.977,1.48183029554502,3.77785422316998,0.0,100.0,3.77589038604521,0.341727567893984,100.0,-5.54118819602191
Norway,NOR,2016,5234519.0,14.3354243797401,81.485,18.515,100.0,57.7,100.0,46.3279,0.28493342,1.45,1.282,1.837,1.579,2.0,1.0,1.0,1.0,1.0,1.0,3.568,2.029,1.0,1.0,1.669,1.69,1.017,1.278,3.172,1.0,1.0,1.725,1.0,1.38,1.356,1.416,1.258,1.067,2.073,2.03389884901806,2.88451446890449,0.0,100.0,2.88451446890449,0.361574935151988,100.0,-5.99775759578286
Norway,NOR,2017,5276968.0,14.452576255125,81.871,18.129,100.0,58.9,100.0,46.3477,0.26986745,1.6,1.231,1.829,1.579,2.0,1.0,1.0,1.0,1.0,1.0,2.318,1.0,1.0,1.0,1.75,1.715,1.026,1.328,3.272,1.0,2.0,1.7,1.0,1.405,1.265,1.614,1.204,1.266,1.966,1.91877892439687,4.01726038453833,0.0,100.0,4.01726038453833,0.341713379204999,100.0,4.43328226905754
Norway,NOR,2018,5311916.0,14.5488896436123,82.248,17.752,100.0,58.9,100.0,45.7485,0.27560243,1.3,1.258,1.822,1.516,2.0,1.0,1.0,1.0,1.0,1.0,2.847,1.169,1.0,1.0,1.731,1.691,1.02,1.342,3.491,1.0,2.0,1.625,1.0,1.416,1.273,1.63,1.185,1.259,2.063,1.81119901939869,5.42299407644147,0.0,100.0,5.42299407644147,0.324806999745276,100.0,-1.22762719280414
Norway,NOR,2019,5347896.0,14.6479975020132,82.616,17.384,100.0,59.8,100.0,44.6071,0.27741843,1.35,1.266,1.815,1.516,2.0,1.0,1.25,1.0,1.0,1.0,4.055,1.093,1.0,1.0,1.736,1.665,1.006,1.327,3.342,1.0,2.0,1.6,1.0,1.447,1.34,1.608,1.207,1.256,2.172,1.78246102169707,4.58125148190583,0.0,100.0,4.58125148190583,0.351207659720173,100.0,0.982746821927563
